ClassName,Changes,TotalCommits,Insertions,Deletions
ExpressionPath,4,17,4,9
BadlyImplementedFactoryTest,2,16,68,0
NullPropertyPointer,2,17,44,36
DOMNodePointer,2,17,36,79
Path,2,17,3,7
EvalContext,2,17,14,31
PropertyIterator,2,17,1,7
DynamicPointer,2,17,2,7
InitialContext,2,17,1,4
JDOMAttributeIterator,2,17,0,76
ValueUtils,2,17,22,32
JXPath11CompatibleTypeConverter,1,13,42,0
JXPathContextReferenceImpl,1,17,1,6
JXPathException,1,17,9,20
JXPathTestSuite,1,17,0,1
NamespaceResolver,1,17,0,1
LangAttributePointer,1,17,1,9
JXPathContextFactoryConfigurationError,1,17,1,3
LocationPath,1,17,1,5
MapDynamicPropertyHandler,1,17,0,2
JXPathContext,1,17,15,27
KeywordVariables,1,17,1,4
AbstractFactory,1,17,2,2
NodePointer,1,17,17,59
ServletRequestAndContext,1,17,3,6
VariablePointer,1,17,4,12
UnionContext,1,17,2,5
TreeCompiler,1,17,7,17
TestFunctions,1,17,5,0
TestBean,1,17,1,1
SimplePathInterpreter,1,17,40,61
ReverseComparator,1,17,1,1
NullPointer,1,17,6,15
QName,1,17,8,24
PropertyPointer,1,17,6,13
PropertyOwnerPointer,1,17,10,32
PredicateContext,1,17,2,4
PrecedingOrFollowingContext,1,17,0,2
Parser,1,17,3,5
JXPathBasicBeanInfo,1,17,8,20
JDOMAttributePointer,1,17,2,10
JDOMPointerFactory,1,17,2,2
JDOMNodePointer,1,17,28,42
BasicTypeConverter,1,17,63,79
BeanAttributeIterator,1,17,3,16
BeanPointer,1,17,4,4
ChildContext,1,17,4,17
CollectionPointer,1,17,10,31
CollectionPointerFactory,1,17,2,8
Compiler,1,17,1,1
Constant,1,17,3,11
ContainerModelTest,1,17,0,1
ContainerPointer,1,17,6,20
ContainerPointerFactory,1,17,2,8
CoreFunction,1,17,18,20
CoreOperation,1,17,16,31
CoreOperationCompare,1,17,5,9
DOMAttributeIterator,1,17,2,10
DOMAttributePointer,1,17,6,21
DOMNodeIterator,1,17,1,4
DOMPointerFactory,1,17,2,8
DynaBeanPointer,1,17,7,17
DynaBeanPointerFactory,1,17,2,8
DynaBeanPropertyPointer,1,17,1,6
DynamicPropertiesModelTest,1,17,0,1
DynamicPropertyPointer,1,17,1,6
Expression,1,17,1,4
ExtensionFunction,1,17,2,5
ExtensionFunctionTest,1,17,36,1
FunctionLibrary,1,17,1,1
InfoSetUtil,1,17,27,50
JDOMNamespacePointer,1,17,1,10
XMLDocumentContainer,1,17,0,1
