Project,Accuracy_Min,FDR_Min,Accuracy_Max,FDR_Max,Accuracy_Mean,FDR_Mean,Accuracy_Total,FDR_Total
jsoup,0.8118279569892473,0.8279569892473119,0.7823860727086535,0.8172043010752689,0.7512800819252432,0.7849462365591398,0.8172043010752689,0.8494623655913979
gson,0.8148148148148148,0.8333333333333334,0.5052910052910052,0.5555555555555556,0.671957671957672,0.7222222222222222,0.5806878306878307,0.6666666666666666
csv,0.9375,0.9375,0.875,0.875,0.9166666666666666,0.9375,0.875,0.875
cli,0.24242424242424243,0.2727272727272727,0.19696969696969696,0.24242424242424243,0.24242424242424243,0.2727272727272727,0.25757575757575757,0.3333333333333333
math,0.3472222222222222,0.3888888888888889,0.4444444444444444,0.5,0.3819444444444444,0.4444444444444444,0.3888888888888889,0.4444444444444444
codec,0.8055555555555556,0.8333333333333334,0.8101851851851852,0.8333333333333334,0.8055555555555556,0.8333333333333334,0.7222222222222222,0.7222222222222222
mockito,0.21631000578368997,0.2894736842105263,0.32942452284557544,0.42105263157894735,0.3188982070561018,0.42105263157894735,0.32152978600347015,0.42105263157894735
lang,0.6923076923076923,0.6923076923076923,0.6011396011396012,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6011396011396012,0.6153846153846154
compress,0.851063829787234,0.851063829787234,0.8723404255319149,0.8723404255319149,0.8936170212765957,0.8936170212765957,0.8723404255319149,0.8723404255319149
jsoup,0.8118279569892473,0.8279569892473119,0.7823860727086535,0.8172043010752689,0.7512800819252432,0.7849462365591398,0.8172043010752689,0.8494623655913979
gson,0.8148148148148148,0.8333333333333334,0.5052910052910052,0.5555555555555556,0.671957671957672,0.7222222222222222,0.5806878306878307,0.6666666666666666
csv,0.9375,0.9375,0.875,0.875,0.9166666666666666,0.9375,0.875,0.875
cli,0.24242424242424243,0.2727272727272727,0.19696969696969696,0.24242424242424243,0.24242424242424243,0.2727272727272727,0.25757575757575757,0.3333333333333333
math,0.3472222222222222,0.3888888888888889,0.4444444444444444,0.5,0.3819444444444444,0.4444444444444444,0.3888888888888889,0.4444444444444444
codec,0.8055555555555556,0.8333333333333334,0.8101851851851852,0.8333333333333334,0.8055555555555556,0.8333333333333334,0.7222222222222222,0.7222222222222222
mockito,0.21631000578368997,0.2894736842105263,0.32942452284557544,0.42105263157894735,0.3188982070561018,0.42105263157894735,0.32152978600347015,0.42105263157894735
lang,0.6923076923076923,0.6923076923076923,0.6011396011396012,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6011396011396012,0.6153846153846154
compress,0.851063829787234,0.851063829787234,0.8723404255319149,0.8723404255319149,0.8936170212765957,0.8936170212765957,0.8723404255319149,0.8723404255319149
jsoup,0.8118279569892473,0.8279569892473119,0.7823860727086535,0.8172043010752689,0.7512800819252432,0.7849462365591398,0.8172043010752689,0.8494623655913979
gson,0.8148148148148148,0.8333333333333334,0.5052910052910052,0.5555555555555556,0.671957671957672,0.7222222222222222,0.5806878306878307,0.6666666666666666
csv,0.9375,0.9375,0.875,0.875,0.9166666666666666,0.9375,0.875,0.875
cli,0.24242424242424243,0.2727272727272727,0.19696969696969696,0.24242424242424243,0.24242424242424243,0.2727272727272727,0.25757575757575757,0.3333333333333333
math,0.3472222222222222,0.3888888888888889,0.4444444444444444,0.5,0.3819444444444444,0.4444444444444444,0.3888888888888889,0.4444444444444444
codec,0.8055555555555556,0.8333333333333334,0.8101851851851852,0.8333333333333334,0.8055555555555556,0.8333333333333334,0.7222222222222222,0.7222222222222222
mockito,0.21631000578368997,0.2894736842105263,0.32942452284557544,0.42105263157894735,0.3188982070561018,0.42105263157894735,0.32152978600347015,0.42105263157894735
lang,0.6923076923076923,0.6923076923076923,0.6011396011396012,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6011396011396012,0.6153846153846154
compress,0.851063829787234,0.851063829787234,0.8723404255319149,0.8723404255319149,0.8936170212765957,0.8936170212765957,0.8723404255319149,0.8723404255319149
